"84411","RNA-directed RNA polymerase [Grosmannia clavigera kw1407] (model%: 91, hit%: 66, score: 4553, %id: 58)"
"84412","pre-mRNA splicing factor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 911, %id: 68)"
"84413","hypothetical protein TRIATDRAFT_298659 [Trichoderma atroviride IMI 206040] (model%: 99, hit%: 100, score: 307, %id: 80)"
"84414","chromatin spt2 protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 96, score: 465, %id: 42)"
"84415","zinc finger protein zpr1 [Grosmannia clavigera kw1407] (model%: 93, hit%: 93, score: 1888, %id: 70)"
"84416","putative UPF0587 protein [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 94, hit%: 61, score: 331, %id: 38)"
"84417","ABC fatty acid transporter [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2951, %id: 77)"
"84418","hypothetical protein CMQ_7921 [Grosmannia clavigera kw1407] (model%: 91, hit%: 92, score: 352, %id: 46)"
"84419","hypothetical protein CMQ_7875 [Grosmannia clavigera kw1407] (model%: 64, hit%: 75, score: 637, %id: 61)"
"84420","glycerophosphodiester phosphodiesterase gde1 [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 4572, %id: 70)"
"84421","hypothetical protein CMQ_2139 [Grosmannia clavigera kw1407] (model%: 90, hit%: 93, score: 1534, %id: 48)"
"84422","hypothetical protein MYCTH_2297538 [Myceliophthora thermophila ATCC 42464] (model%: 73, hit%: 88, score: 1971, %id: 60)"
"84423","TPA: MFS drug efflux pump, putative (AFU_orthologue; AFUA_6G02400) [Aspergillus nidulans FGSC A4] (model%: 90, hit%: 99, score: 1556, %id: 52)"
"84424","hypothetical protein TRIATDRAFT_319823 [Trichoderma atroviride IMI 206040] (model%: 92, hit%: 22, score: 218, %id: 34)"
"84425","hypothetical protein FOXB_10930 [Fusarium oxysporum Fo5176] (model%: 48, hit%: 23, score: 274, %id: 35)"
"84426","duf1687 domain containing protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 99, score: 534, %id: 71)"
"84427","carbon catabolite derepressing protein kinase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 3054, %id: 77)"
"84428","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 93, hit%: 93, score: 2674, %id: 51)"
"84429","FAD dependent oxidoreductase superfamily [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1222, %id: 51)"
"84430","hypothetical protein NECHADRAFT_41007 [Nectria haematococca mpVI 77-13-4] (model%: 98, hit%: 100, score: 1044, %id: 66)"
"84431","hypothetical protein CMQ_5587 [Grosmannia clavigera kw1407] (model%: 80, hit%: 79, score: 385, %id: 64)"
"84432","inosine-5 -monophosphate dehydrogenase imd2 [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 2494, %id: 86)"
"84433","Ras GTPase activating [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 6260, %id: 71)"
"84434","hypothetical protein MYCTH_2307299 [Myceliophthora thermophila ATCC 42464] (model%: 99, hit%: 96, score: 743, %id: 53)"
"84435","phosphatidylserine decarboxylase family protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 1910, %id: 74)"
"84436","alcohol dehydrogenase [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 1183, %id: 64)"
"84437","hypothetical protein CMQ_3295 [Grosmannia clavigera kw1407] (model%: 82, hit%: 41, score: 216, %id: 31)"
"84438","unnamed protein product [Sordaria macrospora k-hell] (model%: 98, hit%: 100, score: 649, %id: 47)"
"84439","hexaprenyl pyrophosphate synthetase [Grosmannia clavigera kw1407] (model%: 83, hit%: 80, score: 1708, %id: 77)"
"84440","tmn:UCRPA7_5060 K01466 (EC:3.5.2.5) (model%: 97, hit%: 98, score: 1999, %id: 69)"
"84441","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 94, score: 1389, %id: 45)"
"84442","hypothetical protein NEUTE2DRAFT_168742 [Neurospora tetrasperma FGSC 2509] (model%: 85, hit%: 80, score: 1686, %id: 64)"
"84443","myb DNA-binding domain containing protein [Grosmannia clavigera kw1407] (model%: 26, hit%: 7, score: 372, %id: 44)"
"84444","myb DNA-binding domain containing protein [Grosmannia clavigera kw1407] (model%: 43, hit%: 8, score: 237, %id: 36)"
"84445","myb DNA-binding domain containing protein [Grosmannia clavigera kw1407] (model%: 36, hit%: 15, score: 815, %id: 39)"
"84446","hypothetical protein TRIATDRAFT_89198 [Trichoderma atroviride IMI 206040] (model%: 93, hit%: 91, score: 903, %id: 55)"
"84447","ubiquitin-like protein [Grosmannia clavigera kw1407] (model%: 55, hit%: 73, score: 467, %id: 57)"
"84448","nucleolar protein nop5 [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 1947, %id: 65)"
"84449","vacuolar ATP synthase subunit d [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1839, %id: 91)"
"84450","ribosomal protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1128, %id: 70)"
"84451","40S ribosomal protein s0 [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1181, %id: 84)"
"84452","chromosome condensation protein [Grosmannia clavigera kw1407] (model%: 37, hit%: 19, score: 255, %id: 39)"
"84453","ribosomal protein L30 [Glomerella graminicola M1.001] (model%: 84, hit%: 93, score: 247, %id: 60)"
"84454","hypothetical protein CTHT_0015930 [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 27, hit%: 31, score: 750, %id: 74)"
"84455","unnamed protein product [Sordaria macrospora k-hell] (model%: 96, hit%: 97, score: 429, %id: 49)"
"84456","peptidyl-tRNA hydrolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 89, score: 657, %id: 49)"
"84457","unnamed protein product [Podospora anserina S mat+] (model%: 46, hit%: 36, score: 467, %id: 43)"
"84458","cobalamin-independent methionine synthase d [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3764, %id: 91)"
"84459","lustrin a-like protein [Grosmannia clavigera kw1407] (model%: 51, hit%: 68, score: 473, %id: 45)"
"84460","hypothetical protein MGG_06705 [Magnaporthe oryzae 70-15] (model%: 99, hit%: 100, score: 669, %id: 76)"
"84461","hypothetical protein CMQ_8009 [Grosmannia clavigera kw1407] (model%: 41, hit%: 59, score: 1001, %id: 44)"
"84462","rad21 rec8 n terminal domain containing protein [Grosmannia clavigera kw1407] (model%: 94, hit%: 93, score: 1618, %id: 52)"
"84463","hypothetical protein FG08785.1 [Gibberella zeae PH-1] (model%: 99, hit%: 99, score: 2300, %id: 64)"
"84464","er to golgi transport protein yif1 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1419, %id: 88)"
"84465","integral membrane protein mpv17 pmp22 family [Grosmannia clavigera kw1407] (model%: 97, hit%: 94, score: 448, %id: 46)"
"84466","HAD superfamily hydrolase [Grosmannia clavigera kw1407] (model%: 93, hit%: 97, score: 1476, %id: 62)"
"84467","hypothetical protein CMQ_5057 [Grosmannia clavigera kw1407] (model%: 70, hit%: 70, score: 1434, %id: 55)"
"84468","hypothetical protein THITE_2086740 [Thielavia terrestris NRRL 8126] (model%: 99, hit%: 91, score: 1222, %id: 58)"
"84469","hypothetical protein CMQ_4920 [Grosmannia clavigera kw1407] (model%: 50, hit%: 78, score: 735, %id: 32)"
"84470","choline/ethanolamine kinase [Grosmannia clavigera kw1407] (model%: 96, hit%: 99, score: 2376, %id: 56)"
"84471","cytochrome c oxidase-assembly factor mitochondrial [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 486, %id: 76)"
"84472","inositol kinase kinase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 7243, %id: 64)"
"84473","hypothetical protein CMQ_4951 [Grosmannia clavigera kw1407] (model%: 97, hit%: 98, score: 176, %id: 30)"
"84474",NA
"84475","hypothetical protein MGCH7_ch7g389 [Magnaporthe oryzae 70-15] (model%: 82, hit%: 31, score: 2241, %id: 63)"
"84476","RNA-binding protein [Grosmannia clavigera kw1407] (model%: 87, hit%: 95, score: 864, %id: 51)"
"84477","aspartic-type endopeptidase [Grosmannia clavigera kw1407] (model%: 97, hit%: 96, score: 1331, %id: 53)"
"84478","phosphoribosyl-aminoimidazole-succinocarboxamide synthase [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 1110, %id: 69)"
"84479","major facilitator superfamily transporter multidrug resistance [Grosmannia clavigera kw1407] (model%: 77, hit%: 90, score: 1641, %id: 62)"
"84480","polyketide synthase [Grosmannia clavigera kw1407] (model%: 75, hit%: 81, score: 4734, %id: 52)"
"84481","hypothetical protein CHGG_06323 [Chaetomium globosum CBS 148.51] (model%: 59, hit%: 50, score: 1513, %id: 39)"
"84482","molybdopterin synthase large subunit [Grosmannia clavigera kw1407] (model%: 66, hit%: 76, score: 540, %id: 78)"
"84483",NA
"84484","hypothetical protein CMQ_2485 [Grosmannia clavigera kw1407] (model%: 46, hit%: 58, score: 974, %id: 84)"
"84485","hypothetical protein MGG_04672 [Magnaporthe oryzae 70-15] (model%: 86, hit%: 86, score: 1082, %id: 50)"
"84486","yap-binding protein-like protein [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 1881, %id: 55)"
"84487","hypothetical protein CHGG_01346 [Chaetomium globosum CBS 148.51] (model%: 98, hit%: 97, score: 1225, %id: 49)"
"84488","minor allergen alt a 7 [Grosmannia clavigera kw1407] (model%: 83, hit%: 66, score: 886, %id: 82)"
"84489","isocitrate dehydrogenase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1641, %id: 88)"
"84490","hypothetical protein CMQ_3866 [Grosmannia clavigera kw1407] (model%: 64, hit%: 74, score: 581, %id: 41)"
"84491","60S ribosomal protein L10A [Chaetomium globosum] (model%: 99, hit%: 100, score: 993, %id: 89)"
"84492","NADH pyrophosphatase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1605, %id: 73)"
"84493","siderochrome-iron transporter [Grosmannia clavigera kw1407] (model%: 94, hit%: 98, score: 2113, %id: 68)"
"84494","hypothetical protein CH063_02989 [Colletotrichum higginsianum] (model%: 99, hit%: 100, score: 1092, %id: 59)"
"84495","hypothetical protein MGG_04197 [Magnaporthe oryzae 70-15] (model%: 98, hit%: 89, score: 1039, %id: 66)"
"84496",NA
"84497","hypothetical protein TRIVIDRAFT_169201 [Trichoderma virens Gv29-8] (model%: 99, hit%: 99, score: 614, %id: 50)"
"84498","GTPase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1070, %id: 71)"
"84499","pyridoxal phosphate-dependent decarboxylase [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 2060, %id: 74)"
"84500","rRNA processing protein [Grosmannia clavigera kw1407] (model%: 87, hit%: 97, score: 1611, %id: 45)"
"84501","hypothetical protein CMQ_2807 [Grosmannia clavigera kw1407] (model%: 92, hit%: 97, score: 148, %id: 49)"
"84502","potassium transporter 8 [Grosmannia clavigera kw1407] (model%: 97, hit%: 97, score: 2455, %id: 61)"
"84503","phosphatidyl synthase [Grosmannia clavigera kw1407] (model%: 93, hit%: 98, score: 1843, %id: 80)"
"84504","arylesterase monooxygenase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 911, %id: 52)"
"84505",NA
"84506",NA
"84507","hypothetical protein THITE_2110971 [Thielavia terrestris NRRL 8126] (model%: 89, hit%: 90, score: 1522, %id: 55)"
"84508","tam domain protein [Grosmannia clavigera kw1407] (model%: 73, hit%: 91, score: 1070, %id: 60)"
"84509","nfi:NFIA_069530 K06897 (EC:2.5.1.105) (model%: 96, hit%: 98, score: 972, %id: 53)"
"84510","fungal specific transcription factor [Colletotrichum higginsianum] (model%: 78, hit%: 84, score: 1447, %id: 47)"
"84511","hypothetical protein MYCTH_2305924 [Myceliophthora thermophila ATCC 42464] (model%: 96, hit%: 99, score: 999, %id: 48)"
"84512","hypothetical protein CTHT_0020080 [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 89, hit%: 79, score: 688, %id: 56)"
"84513","arid/bright DNA binding domain-containing protein [Colletotrichum higginsianum] (model%: 99, hit%: 100, score: 2004, %id: 44)"
"84514","hypothetical protein TRIREDRAFT_124330 [Trichoderma reesei QM6a] (model%: 70, hit%: 58, score: 188, %id: 40)"
"84515","eukaryotic translation initiation factor 3 subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 97, score: 1992, %id: 82)"
"84516","hypothetical protein THITE_2124783 [Thielavia terrestris NRRL 8126] (model%: 96, hit%: 93, score: 1922, %id: 71)"
"84517","hypothetical protein MGG_03314 [Magnaporthe oryzae 70-15] (model%: 99, hit%: 99, score: 4960, %id: 49)"
"84518","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 92, hit%: 89, score: 4113, %id: 64)"
"84519","hypothetical protein BC1G_15994 [Botryotinia fuckeliana B05.10] (model%: 99, hit%: 98, score: 1223, %id: 43)"
"84520","hypothetical protein FOXB_11479 [Fusarium oxysporum Fo5176] (model%: 99, hit%: 100, score: 917, %id: 41)"
"84521","glycoside hydrolase [Neurospora tetrasperma FGSC 2509] (model%: 98, hit%: 100, score: 1553, %id: 65)"
"84522","nfi:NFIA_057590 K05349 (EC:3.2.1.21) (model%: 98, hit%: 98, score: 2826, %id: 63)"
"84523",NA
"84524","hypothetical protein THITE_2115455 [Thielavia terrestris NRRL 8126] (model%: 95, hit%: 98, score: 366, %id: 33)"
"84525","hypothetical protein ANI_1_2298184 [Aspergillus niger CBS 513.88] (model%: 84, hit%: 94, score: 1918, %id: 54)"
"84526","flavin-containing monooxygenase [Aspergillus kawachii IFO 4308] (model%: 98, hit%: 98, score: 2514, %id: 70)"
"84527","ang:ANI_1_2302184 K18097 (EC:1.1.1.156) (model%: 99, hit%: 99, score: 1342, %id: 80)"
"84528","trehalose transporter, putative [Cryptococcus neoformans var. neoformans JEC21] (model%: 96, hit%: 98, score: 1915, %id: 64)"
"84529","conserved hypothetical protein [Verticillium albo-atrum VaMs.102] (model%: 83, hit%: 91, score: 538, %id: 41)"
"84530","similar to An01g12260 [Aspergillus kawachii IFO 4308] (model%: 65, hit%: 65, score: 325, %id: 43)"
"84531","conserved hypothetical protein [Clostridiales bacterium 1_7_47FAA] (model%: 29, hit%: 20, score: 139, %id: 50)"
"84532","hypothetical protein AKAW_07853 [Aspergillus kawachii IFO 4308] (model%: 90, hit%: 92, score: 467, %id: 43)"
"84533","TPA: hexose transporter protein (AFU_orthologue; AFUA_8G04480) [Aspergillus nidulans FGSC A4] (model%: 96, hit%: 97, score: 1707, %id: 64)"
"84534","hypothetical protein CH063_12076, partial [Colletotrichum higginsianum] (model%: 94, hit%: 85, score: 1667, %id: 50)"
"84535","hypothetical protein FG08829.1 [Gibberella zeae PH-1] (model%: 97, hit%: 92, score: 1283, %id: 54)"
"84536","conserved hypothetical protein [Verticillium albo-atrum VaMs.102] (model%: 97, hit%: 98, score: 2050, %id: 57)"
"84537","gtr:GLOTRDRAFT_31579 K01426 (EC:3.5.1.4) (model%: 44, hit%: 88, score: 822, %id: 38)"
"84538","conserved hypothetical protein [Penicillium marneffei ATCC 18224] (model%: 95, hit%: 94, score: 1123, %id: 47)"
"84539","high-affinity glucose transporter, putative [Aspergillus flavus NRRL3357] (model%: 95, hit%: 96, score: 935, %id: 38)"
"84540","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 94, hit%: 93, score: 1811, %id: 68)"
"84541","unnamed protein product [Sordaria macrospora k-hell] (model%: 99, hit%: 98, score: 1853, %id: 77)"
"84542","hypothetical protein FOXB_09428 [Fusarium oxysporum Fo5176] (model%: 98, hit%: 98, score: 456, %id: 82)"
"84543","hypothetical protein CMQ_39 [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 910, %id: 58)"
"84544","Fungal specific transcription factor domain containing protein [Metarhizium acridum CQMa 102] (model%: 56, hit%: 56, score: 1479, %id: 64)"
"84545","hypothetical protein NECHADRAFT_42050 [Nectria haematococca mpVI 77-13-4] (model%: 99, hit%: 100, score: 1081, %id: 72)"
"84546","hypothetical protein SCHCODRAFT_108473, partial [Schizophyllum commune H4-8] (model%: 99, hit%: 100, score: 1606, %id: 60)"
"84547","tmn:UCRPA7_7101 K19245 (EC:1.14.11.-) (model%: 99, hit%: 100, score: 1697, %id: 82)"
"84548","Fungal specific transcription factor, putative [Coccidioides posadasii C735 delta SOWgp] (model%: 83, hit%: 78, score: 1136, %id: 38)"
"84549","dihydrodipicolinate synthase, putative [Penicillium marneffei ATCC 18224] (model%: 59, hit%: 95, score: 982, %id: 60)"
"84550","ribosome biogenesis protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2810, %id: 68)"
"84551","hypothetical protein MGG_09312 [Magnaporthe oryzae 70-15] (model%: 42, hit%: 56, score: 571, %id: 39)"
"84552","pH-response regulator protein palC [Glomerella graminicola M1.001] (model%: 97, hit%: 95, score: 1188, %id: 51)"
"84553","ela:UCREL1_6167 K03848 (EC:2.4.1.267) (model%: 99, hit%: 99, score: 2231, %id: 71)"
"84554","protein kinase and ribonuclease [Grosmannia clavigera kw1407] (model%: 88, hit%: 87, score: 3246, %id: 57)"
"84555","tmn:UCRPA7_128 K01537 (EC:3.6.3.8) (model%: 91, hit%: 43, score: 2304, %id: 53)"
"84556","mRNA-binding post-transcriptional regulator [Grosmannia clavigera kw1407] (model%: 95, hit%: 96, score: 1582, %id: 86)"
"84557","proteasome component [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 6161, %id: 64)"
"84558","UBX domain protein (Ubx5), putative [Metarhizium acridum CQMa 102] (model%: 99, hit%: 99, score: 1227, %id: 48)"
"84559","tmn:UCRPA7_238 K08838 (EC:2.7.11.1) (model%: 99, hit%: 99, score: 2349, %id: 61)"
"84560","Alpha amylase, catalytic domain subfamily, putative [Microcoleus chthonoplastes PCC 7420] (model%: 98, hit%: 99, score: 1145, %id: 39)"
"84561","isocitrate dehydrogenase subunit mitochondrial precursor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1871, %id: 89)"
"84562","serine/threonine-protein kinase [Grosmannia clavigera kw1407] (model%: 96, hit%: 40, score: 1975, %id: 51)"
"84563","calmodulin-binding protein kinase [Beauveria bassiana ARSEF 2860] (model%: 51, hit%: 63, score: 473, %id: 29)"
"84564","hypothetical protein NECHADRAFT_76100 [Nectria haematococca mpVI 77-13-4] (model%: 54, hit%: 72, score: 691, %id: 38)"
"84565","hypothetical protein THITE_2061567 [Thielavia terrestris NRRL 8126] (model%: 53, hit%: 64, score: 645, %id: 40)"
"84566","hypothetical protein MYCTH_2302932 [Myceliophthora thermophila ATCC 42464] (model%: 46, hit%: 51, score: 501, %id: 38)"
"84567","c2h2 transcription factor [Grosmannia clavigera kw1407] (model%: 23, hit%: 43, score: 489, %id: 57)"
"84568","lcm:102358540 K08592 (EC:3.4.22.68) (model%: 14, hit%: 22, score: 158, %id: 27)"
"84569",NA
"84570","predicted protein [Chaetomium globosum CBS 148.51] (model%: 73, hit%: 22, score: 371, %id: 42)"
"84571","hypothetical protein CMQ_2277 [Grosmannia clavigera kw1407] (model%: 41, hit%: 15, score: 409, %id: 73)"
"84572","PLU-1-domain-containing protein [Candida tenuis ATCC 10573] (model%: 16, hit%: 2, score: 151, %id: 48)"
